iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	to_user	place
"en"	"None"	"None"	"Still in London and it looks like I'm going to have to pay a lot more for BskyB since they had a 59% hike in their sales"	"Thu, 27 Jan 2011 15:44:07 +0000"	"http://a1.twimg.com/profile_images/1225707260/rupert_murdoch_normal.jpg"	"30652277744205824"	"<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>"	"30652277744205824"	"Plaid_Murdoch"	"207724998"	"{u'result_type': u'recent'}"	"None"	"207724998"	"New York City, NY"		
"en"	"None"	"None"	"Our plane has a cracked windshield. Awaiting replacement plane. Pilot and crew are all here, unlike other flights… who still have planes…"	"Thu, 27 Jan 2011 15:43:54 +0000"	"http://a0.twimg.com/profile_images/54629274/thisguy_sm02_normal.png"	"30652224082284545"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30652224082284545"	"ss3_gokoux"	"469306"	"{u'result_type': u'recent'}"	"{u'type': u'Point', u'coordinates': [40.697099999999999, -74.174700000000001]}"	"469306"	"40.697100, -74.174700"		"{u'type': u'city', u'id': u'fa3435044b52ecc7', u'full_name': u'Newark, NJ'}"
"en"	"None"	"None"	"RT @WrenDaWise: Replace "lobbying" with "bribing" and the passage still makes *perfect* sense http://tinyurl.com/mjga74"	"Thu, 27 Jan 2011 15:43:50 +0000"	"http://a1.twimg.com/profile_images/1170598418/joshtmnttw_normal.jpg"	"30652205761560577"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30652205761560577"	"kendamu"	"30005334"	"{u'result_type': u'recent'}"	"None"	"30005334"	"New York, NY"		
"en"	"None"	"None"	"RT @WrenDaWise: Replace "lobbying" with "bribing" and the passage still makes *perfect* sense http://tinyurl.com/mjga74"	"Thu, 27 Jan 2011 15:43:46 +0000"	"http://a2.twimg.com/profile_images/1206151483/mypictr_Twitter_normal.jpg"	"30652191828086784"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30652191828086784"	"rstimh"	"189694466"	"{u'result_type': u'recent'}"	"None"	"189694466"	"New York, NY"		
"en"	"None"	"None"	"RT @UnmitigatedGaul: Wine Industry told by experts it can permit itself "cautious optimism" for 2011. "Unbridled passion" & "wild abandon" still not on the menu."	"Thu, 27 Jan 2011 15:43:45 +0000"	"http://a1.twimg.com/profile_images/190247901/spice_and_ice_cover_normal.jpg"	"30652188850126848"	"<a href="http://itunes.apple.com/app/twitter/id333903271?mt=8" rel="nofollow">Twitter for iPad</a>"	"30652188850126848"	"karanewman"	"4822641"	"{u'result_type': u'recent'}"	"None"	"4822641"	"NY, NY"		
"en"	"1930306"	"1930306"	"@danielpalmer abt, great expectations, and then still having a great time anyway in a 7-suite hotel room!"	"Thu, 27 Jan 2011 15:43:34 +0000"	"http://a2.twimg.com/profile_images/1205197654/carolinephoto_normal.jpg"	"30652142100422656"	"<a href="http://twitter.com/">web</a>"	"30652142100422656"	"Leavittnovelist"	"954165"	"{u'result_type': u'recent'}"	"None"	"954165"	"NYC Area"	"danielpalmer"	
"en"	"None"	"None"	"4 years and snow still hasn't lost its novelty. i ❤ snow! //RT @NineDaves case and point: #madisonsquarepark #snow http://twitpic.com/3tv751"	"Thu, 27 Jan 2011 15:43:32 +0000"	"http://a2.twimg.com/profile_images/1153211300/mustache_normal.jpg"	"30652133489516544"	"<a href="http://twitter.com/">web</a>"	"30652133489516544"	"murphicus"	"4573826"	"{u'result_type': u'recent'}"	"None"	"4573826"	"New York, New York"		
"en"	"None"	"None"	"LMFAO RT @Glamorousjazzy: I have no idea y tourist still come to my Job on days like today.smh"	"Thu, 27 Jan 2011 15:43:19 +0000"	"http://a1.twimg.com/profile_images/1206732047/238144368_normal.jpg"	"30652076233064448"	"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30652076233064448"	"_MiiszEmma_"	"145941026"	"{u'result_type': u'recent'}"	"None"	"145941026"	"New York"		
"en"	"None"	"None"	"RT @HuffPostTech: Twitter vs. Facebook: Facebook still claims twice as much of our time http://huff.to/eEwCuc"	"Thu, 27 Jan 2011 15:43:07 +0000"	"http://a0.twimg.com/profile_images/811685798/Picture_5_normal.jpg"	"30652027235209216"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"30652027235209216"	"denispaulvc"	"24925769"	"{u'result_type': u'recent'}"	"None"	"24925769"	"nyc"		
"en"	"None"	"None"	"But still, you aint got tha LLac if you got a minivan but ya "wife" got sumthin nicer than you tho lol"	"Thu, 27 Jan 2011 15:43:07 +0000"	"http://a3.twimg.com/profile_images/1079499985/twitter-snow-001_normal.jpg"	"30652025624596480"	"<a href="http://twitter.com/devices" rel="nofollow">txt</a>"	"30652025624596480"	"SnowNasty"	"1090164"	"{u'result_type': u'recent'}"	"None"	"1090164"	"Brooklyn, NY"		
"en"	"None"	"None"	"Gamefly is still tryin to get me to rejoin lik naaaaaaa I'm guddd"	"Thu, 27 Jan 2011 15:43:03 +0000"	"http://a2.twimg.com/profile_images/1219916439/247449423_normal.jpg"	"30652012081184769"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"30652012081184769"	"StayflyGetFly"	"98482966"	"{u'result_type': u'recent'}"	"None"	"98482966"	"ÜT: 40.796476,-74.155465"		
"en"	"None"	"None"	"RT @MarcJacobsIntl: And for those of you who still has to go in to work today don't worry. We did too. Fashion doesn't take snow days. The show must go on."	"Thu, 27 Jan 2011 15:42:51 +0000"	"http://a2.twimg.com/profile_images/1120490827/bw_lauren_normal.jpg"	"30651959815962624"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30651959815962624"	"lauren_mary"	"16117868"	"{u'result_type': u'recent'}"	"None"	"16117868"	"nyc"		
"en"	"3713579"	"3713579"	"@YOURKINGS Like ODing on the trailer trash a little bit.  I still fucks with the History Channel though.  And Tournament Edition. #heavy"	"Thu, 27 Jan 2011 15:42:48 +0000"	"http://a2.twimg.com/profile_images/1226692935/WGM_Logo_normal.jpg"	"30651946595524609"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"30651946595524609"	"WillieGreen1"	"6178852"	"{u'result_type': u'recent'}"	"None"	"6178852"	"Brooklyn"	"YOURKINGS"	
"en"	"16920269"	"16920269"	"@EloisaJames @bookavore @wordbrooklyn Launch tonight is still on, yes?!?  SO willing to trudge."	"Thu, 27 Jan 2011 15:42:43 +0000"	"http://a1.twimg.com/profile_images/1180927637/Editrix_normal.JPG"	"30651925334589440"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"30651925334589440"	"ragesinggoddess"	"87780016"	"{u'result_type': u'recent'}"	"None"	"87780016"	"Brooklyn, NY"	"EloisaJames"	
"en"	"3900240"	"3900240"	"@GI_AndyMc What do you think of DCUO? I admit I am a comic geek so I am a bit biased, but digging it so far.Still early though..."	"Thu, 27 Jan 2011 15:42:32 +0000"	"http://a1.twimg.com/profile_images/519818665/cna_normal.jpg"	"30651881378291713"	"<a href="http://twitter.com/">web</a>"	"30651881378291713"	"estes"	"1867661"	"{u'result_type': u'recent'}"	"None"	"1867661"	"New York"	"GI_AndyMc"	
"en"	"None"	"None"	"Should I still get my tat what ya think twiitter ?"	"Thu, 27 Jan 2011 15:42:30 +0000"	"http://a1.twimg.com/profile_images/1225953015/cid_942_normal.jpg"	"30651872196956160"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"30651872196956160"	"NUCCLE_H3AD"	"141650985"	"{u'result_type': u'recent'}"	"None"	"141650985"	"Brooklyn"		
"sv"	"None"	"None"	"Still gotta go 2 work SMH"	"Thu, 27 Jan 2011 15:42:29 +0000"	"http://a3.twimg.com/profile_images/1203680096/IMG00773-20101231-2108_normal.jpg"	"30651869206421504"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"30651869206421504"	"THiiCK_MADAM3"	"98938076"	"{u'result_type': u'recent'}"	"None"	"98938076"	"New Ro"		
"en"	"None"	"None"	"POLL: Does the Old Spice guy still smell fresh, or is he past his sell-by date? http://bit.ly/hN3g6T"	"Thu, 27 Jan 2011 15:42:26 +0000"	"http://a3.twimg.com/profile_images/24099792/adfreakicon_normal.gif"	"30651855314886656"	"<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>"	"30651855314886656"	"AdFreak"	"8155"	"{u'result_type': u'recent'}"	"None"	"8155"	"New York, NY"		
"en"	"None"	"None"	"Tevin Campbell - I'm ready ..this song came out when I was 4 and I still love it. #90sr&b"	"Thu, 27 Jan 2011 15:42:12 +0000"	"http://a2.twimg.com/profile_images/1221580936/lalalalaaaaa_normal.jpg"	"30651798750494720"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"30651798750494720"	"bizbaby"	"6730904"	"{u'result_type': u'recent'}"	"None"	"6730904"	"SoHo, NY"		
